objectid,ID,Geocódigo,Município,shape,st_area(shape),st_length(shape)
1,402,2600054,Abreu e Lima,,0.010347204852193115,0.8126135200581416
2,403,2600104,Afogados da Ingazeira,,0.030958574525496087,0.974395572867669
12,413,2601052,Araçoiaba,,0.007901093060589401,0.5164285999470641
3,404,2600203,Afrânio,,0.12244322323624661,2.1307877972384954
4,405,2600302,Agrestina,,0.01654072248475936,0.7542881933163352
33,434,2603108,Cachoeirinha,,0.014720102944749899,0.6348950879082607
5,406,2600401,Água Preta,,0.04382264563589017,1.2657418736038746
6,407,2600500,Águas Belas,,0.07286890672807556,1.4431876296282051
7,408,2600609,Alagoinha,,0.017887796688996926,0.6347149127680611
39,440,2603603,Camutanga,,0.003072995723991268,0.3250489990768616
8,409,2600708,Aliança,,0.02235304136187661,0.8117889347845478
9,410,2600807,Altinho,,0.03732099453721912,0.9566921047369098
10,411,2600906,Amaraji,,0.01928785395796439,0.6473584218507797
11,412,2601003,Angelim,,0.009702886886989524,0.5426986281039616
13,414,2601102,Araripina,,0.15508810811175783,1.8476275127125796
14,415,2601201,Arcoverde,,0.02880740630790347,0.9270477178955151
15,416,2601300,Barra de Guabiraba,,0.009412898822446772,0.5020794379459435
16,417,2601409,Barreiros,,0.019180015711197766,0.9051096935570943
17,418,2601508,Belém de Maria,,0.006057273512252922,0.5277268338929673
18,419,2601607,Belém do São Francisco,,0.15037530944270402,2.1108376874582397
19,420,2601706,Belo Jardim,,0.05315626464382983,1.560279371775452
20,421,2601805,Betânia,,0.10210244729330058,1.4153709697704489
21,422,2601904,Bezerros,,0.04027720158676339,1.0835392440165743
22,423,2602001,Bodocó,,0.132476512793173,1.9822324584948718
34,435,2603207,Caetés,,0.02707769027680532,0.9285914623165519
23,424,2602100,Bom Conselho,,0.06517469970989168,1.4998347512601393
24,425,2602209,Bom Jardim,,0.018295583819725136,0.9236545010028001
35,436,2603306,Calçado,,0.010020441513072327,0.5244893009957178
25,426,2602308,Bonito,,0.032487057508863916,1.2387403384819422
26,427,2602407,Brejão,,0.013139632207459832,0.5875741314479587
27,428,2602506,Brejinho,,0.008703317112549819,0.5877265081435549
28,429,2602605,Brejo da Madre de Deus,,0.06253729544159829,1.5232245377781832
29,430,2602704,Buenos Aires,,0.007638315553682694,0.4926630315500335
36,437,2603405,Calumbi,,0.014706948501162796,0.8899321787017616
37,438,2603454,Camaragibe,,0.004203876175993081,0.40429275744566506
38,439,2603504,Camocim de São Félix,,0.005949454457051552,0.428571043226536
30,431,2602803,Buíque,,0.10923887950349492,1.7201550141722235
31,432,2602902,Cabo de Santo Agostinho,,0.03682844907547186,1.2704412791748172
32,433,2603009,Cabrobó,,0.13609105623977982,1.8974103208633868
40,441,2603702,Canhotinho,,0.03477890892700347,1.206567676030088
41,442,2603801,Capoeiras,,0.027632336949750723,0.9254117152519049
42,443,2603900,Carnaíba,,0.035070579256483866,1.143805706609123
43,444,2603926,Carnaubeira da Penha,,0.08248322871517912,1.334744548619325
44,445,2604007,Carpina,,0.011881891154438792,0.6217289778113327
47,448,2604205,Catende,,0.017026282121264395,1.0085587777445322
45,446,2604106,Caruaru,,0.07553960727657953,1.5580002633744443
46,447,2604155,Casinhas,,0.00949778827973012,0.5360234857522876
55,456,2605004,Cupira,,0.00867035201736516,0.4669106262262482
48,449,2604304,Cedro,,0.012193694269194255,0.5826578783062617
49,450,2604403,Chã de Alegria,,0.003981795899040197,0.35648398213663735
50,451,2604502,Chã Grande,,0.006962941702702811,0.4425693415972412
51,452,2604601,Condado,,0.007345529568578668,0.45598941309410446
52,453,2604700,Correntes,,0.027032476205553976,0.9171897361018714
53,454,2604809,Cortês,,0.008318610049175725,0.6355120605312857
54,455,2604908,Cumaru,,0.02397047306545231,0.7866654827579999
56,457,2605103,Custódia,,0.11521186083046032,1.7934474991008056
57,458,2605152,Dormentes,,0.12626670485771366,1.7501841577120223
58,459,2605202,Escada,,0.028482644456463705,1.081967044201461
59,460,2605301,Exu,,0.10957584335221392,1.4635535875012982
60,461,2605400,Feira Nova,,0.008834437325629243,0.43157662580435807
61,462,2605459,Fernando de Noronha,,0.001385541358394011,0.3352065470498201
62,463,2605509,Ferreiros,,0.007319491297977704,0.460545300497603
63,464,2605608,Flores,,0.08164253127420823,1.3293848688712546
65,466,2605806,Frei Miguelinho,,0.017443153850764698,0.6308785030747766
66,467,2605905,Gameleira,,0.021025395841801624,0.8648562146702339
64,465,2605707,Floresta,,0.29930758142634284,3.562407152916914
88,489,2607901,Jaboatão dos Guararapes,,0.021225383230908536,0.7667491114321295
67,468,2606002,Garanhuns,,0.037697977339678806,1.296271244548916
68,469,2606101,Glória do Goitá,,0.01901502546566393,0.704619296048917
89,490,2607950,Jaqueira,,0.00716596252223915,0.5126462587078467
69,470,2606200,Goiana,,0.041125884841366415,1.0736676420976436
70,471,2606309,Granito,,0.042786855301973174,0.9051196714119802
71,472,2606408,Gravatá,,0.04158568844177826,0.9753822513633283
93,494,2608206,Joaquim Nabuco,,0.010011919980651348,0.5126563484071334
72,473,2606507,Iati,,0.05224567631578366,1.3967339036045632
73,474,2606606,Ibimirim,,0.15659296894323244,2.0190513315747394
74,475,2606705,Ibirajuba,,0.015573959459335932,0.5969892660383365
104,505,2609006,Macaparana,,0.008852232124135509,0.4947406939238835
75,476,2606804,Igarassu,,0.025050708914667517,0.9476896212217942
76,477,2606903,Iguaraci,,0.06871687255047222,1.683457272929117
105,506,2609105,Machados,,0.004920654345504861,0.34435858394266405
77,478,2607000,Inajá,,0.09718772838377641,1.8093478000316148
78,479,2607109,Ingazeira,,0.019971833257841454,0.6414131697095399
90,491,2608008,Jataúba,,0.05513745117358059,1.1689931812194434
79,480,2607208,Ipojuca,,0.0432787371097885,1.0282185155366772
80,481,2607307,Ipubi,,0.07056968327957035,1.1043422706931993
81,482,2607406,Itacuruba,,0.035337507063735715,0.9074960450981497
91,492,2608057,Jatobá,,0.0228606717141546,0.7097519986791239
116,517,2610103,Palmeirina,,0.012993780956062852,0.753482695144812
82,483,2607505,Itaíba,,0.0891945102720984,1.6113779728598676
83,484,2607604,Ilha de Itamaracá,,0.005466187771060684,0.3314197126490344
92,493,2608107,João Alfredo,,0.011078840055548173,0.5847796746257012
84,485,2607653,Itambé,,0.024968301767041276,0.9618304713685693
85,486,2607703,Itapetim,,0.033159060089407354,0.9753364696909324
86,487,2607752,Itapissuma,,0.006085009831391156,0.366097797270025
87,488,2607802,Itaquitinga,,0.008476507330633397,0.4840948872197938
94,495,2608255,Jucati,,0.009910144693233392,0.47031024000050164
95,496,2608305,Jupi,,0.008626760782180677,0.5210455623373043
96,497,2608404,Jurema,,0.012182520977863978,0.5806654408780993
97,498,2608453,Lagoa do Carro,,0.005711827626795902,0.37726322742193746
98,499,2608503,LAGOA DE ITAENGA,,0.00469711529059153,0.3374323773842313
176,577,2615706,Triunfo,,0.01570237729779942,0.6248130001240547
99,500,2608602,Lagoa do Ouro,,0.016350700677870842,0.7033049322277549
100,501,2608701,Lagoa dos Gatos,,0.018310541742526536,0.5757758327989784
106,507,2609154,Manari,,0.03125622385660696,1.0071030901654263
107,508,2609204,Maraial,,0.016426872111796068,0.6369398783105774
101,502,2608750,Lagoa Grande,,0.1519385130752202,2.0652836004317003
102,503,2608800,Lajedo,,0.01553560140633268,0.6503973520906199
103,504,2608909,Limoeiro,,0.02244345532718268,0.7756941898932667
108,509,2609303,Mirandiba,,0.06741820696633201,1.2675257922869005
110,511,2609501,Nazaré da Mata,,0.012316583828568477,0.7113641843482015
117,518,2610202,Panelas,,0.030474280579153842,0.9087373819998139
109,510,2609402,Moreno,,0.01608706056163322,0.7225608207746098
113,514,2609808,Orocó,,0.045554443712597446,1.1322549437102638
111,512,2609600,Olinda,,0.0034185707167386243,0.3404740448893632
112,513,2609709,Orobó,,0.011364946504492032,0.5534204569498666
114,515,2609907,Ouricuri,,0.1987033102043901,2.7108164838913273
115,516,2610004,Palmares,,0.027873503357671425,1.0269658932948005
118,519,2610301,Paranatama,,0.01897925750224406,0.7597413958669181
119,520,2610400,Parnamirim,,0.2130926337609609,3.0120174962948325
120,521,2610509,Passira,,0.026800718570347517,0.9196404278517666
121,522,2610608,Paudalho,,0.02275580195592496,0.7415903622500114
122,523,2610707,Paulista,,0.007979971507960633,0.7670795968665374
123,524,2610806,Pedra,,0.06599230075827066,1.672214238784232
124,525,2610905,Pesqueira,,0.08173054943803795,1.9516810482013682
125,526,2611002,Petrolândia,,0.08685545982236163,1.7568871041616207
128,529,2611309,Pombos,,0.01667171083859556,0.7049260376834022
126,527,2611101,Petrolina,,0.37513261619105825,3.2206326681416795
127,528,2611200,Poção,,0.020248369845553376,0.7136015777155971
129,530,2611408,Primavera,,0.009044372791142645,0.6920977556909721
130,531,2611507,Quipapá,,0.018954610419942713,0.6178798236892568
131,532,2611533,Quixaba,,0.017270057755847067,0.6575184718445811
132,533,2611606,Recife,,0.017917303206446814,0.8696973493731038
133,534,2611705,Riacho das Almas,,0.02575896636809303,0.8904419646527291
134,535,2611804,Ribeirão,,0.02364254282198261,1.0500525577162487
146,547,2612703,Santa Maria do Cambucá,,0.007554655108891647,0.39184090825779755
135,536,2611903,Rio Formoso,,0.018687005770539163,0.7953833050126554
136,537,2612000,Sairé,,0.015542761707386306,0.574490788612877
137,538,2612109,Salgadinho,,0.007151974510055084,0.4570334709092482
147,548,2612802,Santa Terezinha,,0.016020503668289787,0.5859716911835591
138,539,2612208,Salgueiro,,0.1383923116652648,2.346653453035365
139,540,2612307,Saloá,,0.02072742972021416,0.8162517822762014
140,541,2612406,Sanharó,,0.022056659662660273,0.7750108436274291
141,542,2612455,Santa Cruz,,0.1030828023220346,1.6857256253010537
142,543,2612471,Santa Cruz da Baixa Verde,,0.009423079865042008,0.4816791313212427
143,544,2612505,Santa Cruz do Capibaribe,,0.027494229990547205,0.8337558502943911
148,549,2612901,São Benedito do Sul,,0.013188764417176776,0.5287361626563131
144,545,2612554,Santa Filomena,,0.08247658233958474,1.4906220708203055
145,546,2612604,Santa Maria da Boa Vista,,0.2465376211444185,2.520983055528451
149,550,2613008,São Bento do Una,,0.059061419952916305,1.1793432218792448
150,551,2613107,São Caitano,,0.03139421041388122,0.892121922712319
151,552,2613206,São João,,0.0212351706778141,0.6645741351192657
152,553,2613305,São Joaquim do Monte,,0.01903338029154278,0.8701349647115284
153,554,2613404,São José da Coroa Grande,,0.005699574756275822,0.3761119338472091
154,555,2613503,São José do Belmonte,,0.12086326764541516,1.738589360153523
155,556,2613602,São José do Egito,,0.0654507176219826,1.5168842192556533
156,557,2613701,São Lourenço da Mata,,0.021498621608692065,0.7702311350727278
157,558,2613800,São Vicente Ferrer,,0.009340232658906015,0.5755943162505289
162,563,2614303,Moreilândia,,0.03315271030906083,1.069568789784973
158,559,2613909,Serra Talhada,,0.24443621519983602,2.728009444395795
163,564,2614402,Solidão,,0.0113404105868899,0.5633740145767697
179,580,2616001,Venturosa,,0.026346184560975615,0.9287846351793043
159,560,2614006,Serrita,,0.1260375659469002,1.9670897742245386
167,568,2614808,Tacaratu,,0.10396770005090658,1.7410271832373567
160,561,2614105,Sertânia,,0.19871060447066732,2.364687138985006
161,562,2614204,Sirinhaém,,0.030768268440685184,0.8935434996130439
164,565,2614501,Surubim,,0.020733345590345367,0.7373406512302777
165,566,2614600,Tabira,,0.03179198542509286,0.8645017319922754
166,567,2614709,Tacaimbó,,0.018683187744903476,0.7603269672008908
168,569,2614857,Tamandaré,,0.017610046325254154,0.8856470588417557
169,570,2615003,Taquaritinga do Norte,,0.03896148368192709,0.9533491815794587
170,571,2615102,Terezinha,,0.012455834545190565,0.5676974658678768
171,572,2615201,Terra Nova,,0.02629648673447719,0.8124374135867151
172,573,2615300,Timbaúba,,0.02388429254311941,0.8091888205689118
173,574,2615409,Toritama,,0.0021081992048245634,0.2345718363451305
174,575,2615508,Tracunhaém,,0.009704537905636131,0.5413533378956326
175,576,2615607,Trindade,,0.01881555481965366,0.5787319738272407
177,578,2615805,Tupanatinga,,0.07808926135870821,1.823282412149695
178,579,2615904,Tuparetama,,0.01463533112976327,0.7727362825402037
180,581,2616100,Verdejante,,0.03904151539901759,0.9907755539016898
181,582,2616183,Vertente do Lério,,0.00603589123862139,0.3721583802237338
182,583,2616209,Vertentes,,0.01609797006861025,0.7552004023210085
183,584,2616308,Vicência,,0.018686603386622928,0.6730782394891192
184,585,2616407,Vitória de Santo Antão,,0.03057432395113256,1.0559358388175244
185,586,2616506,Xexéu,,0.009108021122255033,0.549656558262478
